ind	year	plot	pathogen	trait1	trait2	trait3
Coll0590	2011	279	TRUE	25.3895664742102	13.1415354075317	1
Coll0590	2011	280	TRUE	46.6961542559676	13.0262654796308	1
Coll0591	2011	281	TRUE	56.4692646088412	12.2486385705838	1
Coll0591	2011	282	TRUE	61.1859976633303	12.3521491593119	1
Coll0592	2011	283	TRUE	72.7505031118989	13.031218134098	1
Coll0592	2011	284	TRUE	45.1875253960171	13.138750288961	1
Coll0593	2011	285	TRUE	71.1004212651964	14.988856144972	1
Coll0593	2011	286	TRUE	47.8841685090142	15.8821876852725	1
Coll0594	2011	287	TRUE	75.2493038896771	13.5579299196395	1
Coll0594	2011	288	TRUE	54.3749587497037	14.6421873933161	1
Coll0595	2011	289	TRUE	82.8384943768047	14.2112617991405	1
Coll0595	2011	290	TRUE	78.7534057826289	13.5000227441739	1
Coll0596	2011	291	TRUE	50.7776190685385	12.8984117586202	1
Coll0596	2011	292	TRUE	61.1720257115725	12.2292600729067	1
Coll0597	2011	293	TRUE	51.4824068450378	13.9590281811582	1
Coll0597	2011	294	TRUE	60.7371767923064	12.4595366049606	1
Coll0598	2011	295	TRUE	60.1607021502061	14.5802812273733	0
Coll0598	2011	296	TRUE	104.009645513301	11.7087979588743	0
Coll0599	2011	297	TRUE	36.7966158622293	14.6896018658632	1
Coll0599	2011	298	TRUE	4.41546832420961	13.0120162005335	1
Coll0600	2011	299	TRUE	79.5893627502511	15.5025938129687	1
Coll0600	2011	300	TRUE	70.5229587152513	14.7405529936162	1
Coll0526	2012	1	FALSE	74.0758925608054	14.5675884336825	0
Coll0526	2012	2	FALSE	115.564813512351	16.8186975415418	0
Coll0527	2012	3	FALSE	62.8928135905535	17.3562313397346	0
Coll0527	2012	4	FALSE	83.0896829076261	17.28576265662	0
Coll0528	2012	5	FALSE	67.8912146438114	15.326478847902	0
Coll0528	2012	6	FALSE	58.7435880757892	14.6539775379064	0
Coll0529	2012	7	FALSE	56.6438132871488	15.3266516691016	0
Coll0529	2012	8	FALSE	41.9886648640533	16.8640576416293	0
Coll0530	2012	9	FALSE	118.673878267025	14.4951436140525	0
Coll0530	2012	10	FALSE	80.4194335741346	13.9950109532333	0
Coll0531	2012	11	FALSE	71.7390289751679	17.651865299802	0
Coll0531	2012	12	FALSE	41.2521004842694	17.3567253311647	0
Coll0532	2012	13	FALSE	73.304200363421	16.6937331600437	0
Coll0532	2012	14	FALSE	52.0494129437294	15.9329293336894	0
Coll0533	2012	15	FALSE	49.6530448879658	19.011806110453	0
Coll0533	2012	16	FALSE	71.1293910276764	18.7153093654034	0
Coll0534	2012	17	FALSE	53.1906022487885	16.1237872096608	0
Coll0534	2012	18	FALSE	83.476020036368	14.7368592075154	0
Coll0535	2012	19	FALSE	102.535750992665	13.7731171904169	0
Coll0535	2012	20	FALSE	108.276843141841	13.4747161614283	0
Coll0536	2012	21	FALSE	76.144245902975	17.0155095688551	0
Coll0536	2012	22	FALSE	40.8898308036328	15.9440377096092	0
Coll0537	2012	23	FALSE	71.3506740021153	15.644255451647	0
Coll0537	2012	24	FALSE	63.5574861143197	15.0184872397159	0
Coll0538	2012	25	FALSE	65.1626214540779	16.9872872562389	0
Coll0538	2012	26	FALSE	54.0255866654725	16.5142843957021	0
Coll0539	2012	27	FALSE	80.6020111834882	16.9104509310416	0
Coll0539	2012	28	FALSE	115.355822409205	17.8545533228785	0
Coll0540	2012	29	FALSE	52.5777168565447	17.2445007458339	0
Coll0540	2012	30	FALSE	85.0990765937024	16.2239907283911	0
Coll0541	2012	31	FALSE	86.8514535873432	15.9327820311612	0
Coll0541	2012	32	FALSE	92.828682439661	15.170994344054	0
Coll0542	2012	33	FALSE	75.5395760095825	15.46352761915	0
Coll0542	2012	34	FALSE	42.4409156181854	16.0523410779598	0
Coll0543	2012	35	FALSE	50.6238019481012	16.672042261703	0
Coll0543	2012	36	FALSE	34.3689297651287	16.5063733639312	0
Coll0544	2012	37	FALSE	65.0830736632073	14.6935095173322	0
Coll0544	2012	38	FALSE	77.5769250078838	14.9962806677692	0
Coll0545	2012	39	FALSE	65.2801063628867	16.0255194126058	0
Coll0545	2012	40	FALSE	75.0946906897426	16.8265228696637	0
Coll0546	2012	41	FALSE	79.1160410756544	17.408557988785	0
Coll0546	2012	42	FALSE	87.0017045010304	15.7760728463125	0
Coll0547	2012	43	FALSE	86.2481182610035	16.8752210063614	0
Coll0547	2012	44	FALSE	107.170580802284	18.3156255507144	0
Coll0548	2012	45	FALSE	78.8786812562041	14.5535073677947	0
Coll0548	2012	46	FALSE	91.7418128967577	15.296914072403	0
Coll0549	2012	47	FALSE	88.0137192400361	14.5978782697548	0
Coll0549	2012	48	FALSE	82.6692494952385	12.4626675883756	0
Coll0550	2012	49	FALSE	63.1886562272464	13.846523403391	0
Coll0550	2012	50	FALSE	70.8784576371642	14.6168949616538	0
Coll0551	2012	51	FALSE	65.9223782077403	14.9012191017907	0
Coll0551	2012	52	FALSE	65.1143169661945	14.8362995172717	0
Coll0552	2012	53	FALSE	63.7328156812849	16.8993496713712	0
Coll0552	2012	54	FALSE	105.824064789394	16.1393397820079	0
Coll0553	2012	55	FALSE	93.5208682640008	15.5413715256271	0
Coll0553	2012	56	FALSE	115.392370557494	14.8414436784685	0
Coll0554	2012	57	FALSE	83.1689622544991	16.108018951361	0
Coll0554	2012	58	FALSE	73.059105342999	15.0327669088781	0
Coll0555	2012	59	FALSE	74.4165420355269	16.2931317033511	0
Coll0555	2012	60	FALSE	91.46560394739	18.3901950186235	0
Coll0556	2012	61	FALSE	106.743663124691	14.2443569047497	0
Coll0556	2012	62	FALSE	98.2898300135188	14.9751763382254	0
Coll0557	2012	63	FALSE	104.075806414266	14.3667471511246	0
Coll0557	2012	64	FALSE	136.544846179648	13.0587123768165	0
Coll0558	2012	65	FALSE	65.1154351093141	14.5506684170863	0
Coll0558	2012	66	FALSE	63.9647447221511	13.8597221296039	0
Coll0559	2012	67	FALSE	105.451174374723	13.2650344262982	0
Coll0559	2012	68	FALSE	53.3417893047406	12.5143966200103	0
Coll0560	2012	69	FALSE	43.9790973757007	16.4336803096841	0
Coll0560	2012	70	FALSE	50.6773356810753	14.8760954798468	0
Coll0561	2012	71	FALSE	76.7476666975162	15.2544818819261	0
Coll0561	2012	72	FALSE	43.5434533827862	16.108553531529	0
Coll0562	2012	73	FALSE	70.0708451527057	14.8511987797097	0
Coll0562	2012	74	FALSE	76.5791566643679	15.8504893839498	0
Coll0563	2012	75	FALSE	59.0027991858605	17.6114043421886	0
Coll0563	2012	76	FALSE	41.619426694431	19.7827246206711	0
Coll0564	2012	77	FALSE	81.6958032523721	15.4032141243766	0
Coll0564	2012	78	FALSE	48.3788848927557	17.0220764478694	0
Coll0565	2012	79	FALSE	103.216614187071	17.3164986251567	0
Coll0565	2012	80	FALSE	96.5270426793543	16.6016934855059	0
Coll0566	2012	81	FALSE	94.8330024540346	13.8015105339109	0
Coll0566	2012	82	FALSE	66.1340600971029	15.1992278513424	0
Coll0567	2012	83	FALSE	112.421098707688	15.2241603393666	0
Coll0567	2012	84	FALSE	94.6016088174193	14.3644339108594	0
Coll0568	2012	85	FALSE	71.4031846608585	14.7244028576659	0
Coll0568	2012	86	FALSE	115.965828874866	14.1632504134922	0
Coll0569	2012	87	FALSE	57.4489452443242	16.1996120395619	0
Coll0569	2012	88	FALSE	44.2033635462994	15.7516380792271	0
Coll0570	2012	89	FALSE	106.51502983142	15.9420792064657	0
Coll0570	2012	90	FALSE	89.6307867502231	16.5296282139887	0
Coll0571	2012	91	FALSE	71.9587821013115	15.8012968582837	0
Coll0571	2012	92	FALSE	48.2561976045288	15.4141981445457	0
Coll0572	2012	93	FALSE	59.4445037962365	16.216143990597	0
Coll0572	2012	94	FALSE	60.1793018220592	15.2183105861385	0
Coll0573	2012	95	FALSE	64.6087566433439	15.9918279991796	0
Coll0573	2012	96	FALSE	51.849072218311	15.259347877781	0
Coll0574	2012	97	FALSE	74.5290296490627	14.0477817341251	0
Coll0574	2012	98	FALSE	73.9967688088581	12.8220233116212	0
Coll0575	2012	99	FALSE	107.14140973206	15.3371574717204	0
Coll0575	2012	100	FALSE	89.6560468086207	13.7914128976595	0
Coll0576	2012	101	FALSE	96.7974545770048	16.0695285756624	0
Coll0576	2012	102	FALSE	78.2728265201944	15.0138555281515	0
Coll0577	2012	103	FALSE	64.2754904445202	17.3153900987986	0
Coll0577	2012	104	FALSE	61.7567791779201	15.6647546655333	0
Coll0578	2012	105	FALSE	97.7493084424261	15.1996499055718	0
Coll0578	2012	106	FALSE	98.7089220922586	14.1695811870585	0
Coll0579	2012	107	FALSE	70.4022058143594	15.6401513453902	0
Coll0579	2012	108	FALSE	73.8611818860503	17.2542769479104	0
Coll0580	2012	109	FALSE	58.5120868462952	13.7114689368945	0
Coll0580	2012	110	FALSE	97.9913569321294	14.9873251240519	0
Coll0581	2012	111	FALSE	77.460315018787	15.6616356607903	0
Coll0581	2012	112	FALSE	59.9551354185351	15.6637908521649	0
Coll0582	2012	113	FALSE	78.0827213840492	13.8325914099269	0
Coll0582	2012	114	FALSE	99.6544578746418	15.0002130420123	0
Coll0583	2012	115	FALSE	91.1023851580279	13.6034972290751	0
Coll0583	2012	116	FALSE	70.3246719600851	14.002050012117	0
Coll0584	2012	117	FALSE	30.940312769104	18.1779713465007	0
Coll0584	2012	118	FALSE	67.6727933954882	17.6697125693027	0
Coll0585	2012	119	FALSE	73.663226180783	14.8133793647983	0
Coll0585	2012	120	FALSE	100.477890233254	13.7920574034454	0
Coll0586	2012	121	FALSE	87.1432633231557	14.4044915082871	0
Coll0586	2012	122	FALSE	66.3789568863051	15.6480871571115	0
Coll0587	2012	123	FALSE	66.0213233892181	13.8694599916367	0
Coll0587	2012	124	FALSE	70.4556183268144	13.0975705225508	0
Coll0588	2012	125	FALSE	78.7761623655958	14.3352330561343	0
Coll0588	2012	126	FALSE	68.1540779901145	15.3504636994232	0
Coll0589	2012	127	FALSE	81.462364238685	15.8099264785897	0
Coll0589	2012	128	FALSE	68.2384724080792	15.8893810801197	0
Coll0590	2012	129	FALSE	85.2170582445868	12.9032792670539	0
Coll0590	2012	130	FALSE	41.9571246215026	15.8972895875974	0
Coll0591	2012	131	FALSE	74.2617080568565	15.7234984923823	0
Coll0591	2012	132	FALSE	42.7694524383285	14.9249280562986	0
Coll0592	2012	133	FALSE	59.4050561521694	15.3353100472385	0
Coll0592	2012	134	FALSE	63.7126547332215	15.2738117450129	0
Coll0593	2012	135	FALSE	125.56212184039	16.8198775880609	0
Coll0593	2012	136	FALSE	102.94404627568	17.0698726598333	0
Coll0594	2012	137	FALSE	108.544337255799	16.3561740071224	0
Coll0594	2012	138	FALSE	72.198740353248	16.1518352778035	0
Coll0595	2012	139	FALSE	103.827689339558	17.3653723110271	0
Coll0595	2012	140	FALSE	97.9236523262983	17.9334555375126	0
Coll0596	2012	141	FALSE	90.2312528286734	13.3294845281903	0
Coll0596	2012	142	FALSE	69.989106009837	14.817108283521	0
Coll0597	2012	143	FALSE	81.5144935641276	15.2181134949961	0
Coll0597	2012	144	FALSE	82.9767607142491	15.9231888860274	0
Coll0598	2012	145	FALSE	64.3511226281849	16.3315182192043	0
Coll0598	2012	146	FALSE	108.786237939886	14.2723686078687	0
Coll0599	2012	147	FALSE	44.3335432184021	14.5092983474251	0
Coll0599	2012	148	FALSE	50.4455041354855	16.757567075534	0
Coll0600	2012	149	FALSE	80.6506836453434	17.1547073984541	0
Coll0600	2012	150	FALSE	107.931308107439	16.3792274676031	0
Coll0601	2012	151	FALSE	91.5411825620003	16.2669867636112	0
Coll0601	2012	152	FALSE	87.4547407073558	16.7743603203461	0
Coll0602	2012	153	FALSE	59.5656414467869	16.5512987952834	0
Coll0602	2012	154	FALSE	52.2384660567316	18.7765801525149	0
Coll0603	2012	155	FALSE	73.8056864322125	17.8367188811371	0
Coll0603	2012	156	FALSE	71.7457164335421	17.3199080532246	0
Coll0604	2012	157	FALSE	42.6865505326687	15.1651828339891	0
Coll0604	2012	158	FALSE	72.5029797239776	17.3963092721536	0
Coll0605	2012	159	FALSE	108.193068101892	16.1682175074185	0
Coll0605	2012	160	FALSE	103.386764265362	13.9351510610044	0
Coll0606	2012	161	FALSE	64.7881822447033	13.277883484387	0
Coll0606	2012	162	FALSE	62.4474952997402	15.0404751570078	0
Coll0607	2012	163	FALSE	96.5907282361202	13.5453574136786	0
Coll0607	2012	164	FALSE	96.7712631477011	14.258036251744	0
Coll0608	2012	165	FALSE	82.0334085438379	16.9220327462756	0
Coll0608	2012	166	FALSE	92.4801131378833	16.4616568026335	0
Coll0609	2012	167	FALSE	65.7299446526993	14.1356406665766	0
Coll0609	2012	168	FALSE	63.3571201951882	13.9722566404058	0
Coll0610	2012	169	FALSE	110.175902771878	15.8029222616245	0
Coll0610	2012	170	FALSE	72.0812430662017	16.9437370438779	0
Coll0611	2012	171	FALSE	91.6696481087458	17.6412521511725	0
Coll0611	2012	172	FALSE	76.2757810995389	16.9733879562174	0
Coll0612	2012	173	FALSE	107.703606143816	19.7339961702381	0
Coll0612	2012	174	FALSE	81.557253669475	19.3140894998088	0
Coll0613	2012	175	FALSE	65.4765810169364	16.4153080746038	0
Coll0613	2012	176	FALSE	80.4308889620114	15.5228981116252	0
Coll0614	2012	177	FALSE	79.8655083390725	14.1314799004021	0
Coll0614	2012	178	FALSE	57.9364093822959	15.7362433354978	0
Coll0615	2012	179	FALSE	73.7794446016648	13.854430695061	0
Coll0615	2012	180	FALSE	99.7057716180788	14.6211209199581	0
Coll0616	2012	181	FALSE	82.5760788697109	16.2577184595202	0
Coll0616	2012	182	FALSE	82.3288210843533	16.7057032918279	0
Coll0617	2012	183	FALSE	119.277088443218	17.2776676764227	0
Coll0617	2012	184	FALSE	120.730353135157	16.7613207216827	0
Coll0618	2012	185	FALSE	59.3073909317624	16.2667212721336	0
Coll0618	2012	186	FALSE	49.7685164556631	15.0096787126094	0
Coll0619	2012	187	FALSE	55.1117000484412	12.9697470912298	0
Coll0619	2012	188	FALSE	23.9532500425899	14.0153464956926	0
Coll0620	2012	189	FALSE	97.212925788425	15.9449858237395	0
Coll0620	2012	190	FALSE	102.969113015898	15.6819538752816	0
Coll0621	2012	191	FALSE	108.659235195557	13.8412932619009	0
Coll0621	2012	192	FALSE	78.2781066439907	14.2055344239814	0
Coll0622	2012	193	FALSE	87.4448360227467	18.201277260296	0
Coll0622	2012	194	FALSE	100.989194247636	16.6100148550377	0
Coll0623	2012	195	FALSE	93.1966798461392	14.3810365158454	0
Coll0623	2012	196	FALSE	117.309605136042	14.5441312850882	0
Coll0624	2012	197	FALSE	64.915412685481	13.6457632575427	0
Coll0624	2012	198	FALSE	81.084225652817	13.3759768344625	0
Coll0625	2012	199	FALSE	55.9934893966523	17.1305597143206	0
Coll0625	2012	200	FALSE	73.8412649891882	19.0595049255655	0
Coll0626	2012	201	FALSE	97.26561380315	15.2620318178216	0
Coll0626	2012	202	FALSE	87.3193585846574	15.6778065207822	0
Coll0627	2012	203	FALSE	99.812139363246	14.3566105599463	0
Coll0627	2012	204	FALSE	77.7282969844799	13.7364499320849	0
Coll0628	2012	205	FALSE	55.6138107030929	14.4016472689091	0
Coll0628	2012	206	FALSE	42.4177198536036	14.4342679319139	0
Coll0629	2012	207	FALSE	69.9660986749798	15.707173127944	0
Coll0629	2012	208	FALSE	79.8109515673835	13.0221975647922	0
Coll0630	2012	209	FALSE	34.5438313951333	17.7272136579806	0
Coll0630	2012	210	FALSE	69.3512481945466	17.4356210711958	0
Coll0631	2012	211	FALSE	61.4841419231012	17.1641375536025	0
Coll0631	2012	212	FALSE	73.0635522296595	15.3768985807661	0
Coll0632	2012	213	FALSE	89.588630609501	17.0388514884892	0
Coll0632	2012	214	FALSE	103.451266997391	18.7386523038415	0
Coll0633	2012	215	FALSE	92.7841973929046	17.8292242940397	0
Coll0633	2012	216	FALSE	90.258905883329	17.1077785443429	0
Coll0634	2012	217	FALSE	108.110479482444	17.6171921123502	0
Coll0634	2012	218	FALSE	72.9578125959142	16.096319419309	0
Coll0635	2012	219	FALSE	70.1260923501133	17.2682585997891	0
Coll0635	2012	220	FALSE	56.1866439357889	18.586510754657	0
Coll0636	2012	221	FALSE	62.942091131416	16.8604611038853	0
Coll0636	2012	222	FALSE	34.044202109202	17.4412441431268	0
Coll0637	2012	223	FALSE	95.7258828063061	15.9614088625834	0
Coll0637	2012	224	FALSE	89.6723537781099	16.7274886568577	0
Coll0638	2012	225	FALSE	96.6209463146999	14.3896370861623	0
Coll0638	2012	226	FALSE	90.1563140354741	14.566502171026	0
Coll0639	2012	227	FALSE	82.5792853821319	17.634251429115	0
Coll0639	2012	228	FALSE	39.4284859664225	18.0980594465462	0
Coll0640	2012	229	FALSE	63.4882969819031	15.3205576242777	0
Coll0640	2012	230	FALSE	66.2012681905452	15.3080212595439	0
Coll0641	2012	231	FALSE	112.102136551996	15.1509885777867	0
Coll0641	2012	232	FALSE	64.4470949730568	15.7831215267098	0
Coll0642	2012	233	FALSE	54.8573375475262	16.9781965452261	0
Coll0642	2012	234	FALSE	48.6432847465945	14.9041620665498	0
Coll0643	2012	235	FALSE	63.077583914528	16.2063723895874	0
Coll0643	2012	236	FALSE	68.5817243553548	16.8108611547971	0
Coll0644	2012	237	FALSE	86.4720997217589	15.3867136861651	0
Coll0644	2012	238	FALSE	105.117971309579	16.5966223441418	0
Coll0645	2012	239	FALSE	39.2983973734377	16.0170514570171	0
Coll0645	2012	240	FALSE	60.4816855632945	16.5516989364236	0
Coll0646	2012	241	FALSE	78.8666564324088	15.8069687100866	0
Coll0646	2012	242	FALSE	82.5516021647951	16.0820567528401	0
Coll0647	2012	243	FALSE	58.1644347796609	18.6534731951306	0
Coll0647	2012	244	FALSE	84.3354081844133	17.3122134682826	0
Coll0648	2012	245	FALSE	90.6395257015362	18.1202820291625	0
Coll0648	2012	246	FALSE	93.8417975632581	18.2974063562612	0
Coll0649	2012	247	FALSE	71.8787255123251	15.3774623532528	0
Coll0649	2012	248	FALSE	40.2564281579087	15.4369610337056	0
Coll0650	2012	249	FALSE	76.7520994170205	17.7509810375271	0
Coll0650	2012	250	FALSE	42.1591765065316	16.7040838461884	0
Coll0651	2012	251	FALSE	64.8295747140193	13.5057697847129	0
Coll0651	2012	252	FALSE	36.256177849207	14.0380314071756	0
Coll0652	2012	253	FALSE	58.7593682071709	13.5726366358018	0
Coll0652	2012	254	FALSE	44.5195058391968	13.5957903376182	0
Coll0653	2012	255	FALSE	81.8646295502233	18.811422583742	0
Coll0653	2012	256	FALSE	95.3719498908018	17.9415905302493	0
Coll0654	2012	257	FALSE	91.8397008582698	15.1348148321349	0
Coll0654	2012	258	FALSE	88.9468546784476	16.5537477478026	0
Coll0655	2012	259	FALSE	105.179057591597	15.2972069798823	0
Coll0655	2012	260	FALSE	109.007413553243	16.530823774608	0
Coll0656	2012	261	FALSE	65.9775191812595	17.8369655791331	0
Coll0656	2012	262	FALSE	77.9365244856294	17.4263709351727	0
Coll0657	2012	263	FALSE	62.8050464181649	16.5762233903479	0
Coll0657	2012	264	FALSE	57.9154099113593	16.676355126499	0
Coll0658	2012	265	FALSE	108.833795100141	13.7480070415286	0
Coll0658	2012	266	FALSE	54.6407380516807	13.5418742152487	0
Coll0659	2012	267	FALSE	112.487977278885	16.2957499818877	0
Coll0659	2012	268	FALSE	104.423347295742	14.5317894904017	0
Coll0660	2012	269	FALSE	66.0858960796241	16.6715499312111	0
Coll0660	2012	270	FALSE	97.9560419517553	15.0973241474937	0
Coll0661	2012	271	FALSE	83.5496304430816	14.9511577846446	0
Coll0661	2012	272	FALSE	97.8057289889832	16.368167866954	0
Coll0662	2012	273	FALSE	49.0412468583192	18.6825116984943	0
Coll0662	2012	274	FALSE	74.6655981275916	20.4896120628303	0
Coll0663	2012	275	FALSE	65.6208142704725	14.441843236326	0
Coll0663	2012	276	FALSE	96.0400086656852	15.6201322902721	0
Coll0664	2012	277	FALSE	83.3816963263587	13.4894204541495	0
Coll0664	2012	278	FALSE	118.143439071139	14.7165454550547	0
Coll0665	2012	279	FALSE	102.160947800638	13.0786392933433	0
Coll0665	2012	280	FALSE	95.2551934634699	14.6166128660458	0
Coll0666	2012	281	FALSE	62.2760815591729	16.2423474588507	0
Coll0666	2012	282	FALSE	27.4441612550868	15.20157068009	0
Coll0667	2012	283	FALSE	51.9890384407687	15.1311524365248	0
Coll0667	2012	284	FALSE	69.5477522108292	14.9986915353074	0
Coll0668	2012	285	FALSE	64.623506404412	14.2667270751233	0
Coll0668	2012	286	FALSE	68.4761125124055	13.6752203231096	0
Coll0669	2012	287	FALSE	56.2143159083539	16.7789287717308	0
Coll0669	2012	288	FALSE	54.9875470916443	16.3113356205658	0
Coll0670	2012	289	FALSE	72.796802669735	17.2697883150372	0
Coll0670	2012	290	FALSE	81.2075991318358	17.1447439730049	0
Coll0671	2012	291	FALSE	92.2909212371143	16.3262732008719	0
Coll0671	2012	292	FALSE	65.5341959892293	16.6344038782323	0
Coll0672	2012	293	FALSE	71.5456506097773	15.9603417016707	0
Coll0672	2012	294	FALSE	62.1684169306006	16.4999981412123	0
Coll0673	2012	295	FALSE	82.5879299884214	17.8110955682972	0
Coll0673	2012	296	FALSE	67.4886322724907	17.6604766321816	0
Coll0674	2012	297	FALSE	63.0793392996942	14.5040925312084	0
Coll0674	2012	298	FALSE	58.158508816813	15.4961771456683	0
Coll0675	2012	299	FALSE	57.7773696255314	16.0242359793422	0
Coll0675	2012	300	FALSE	85.4902284125053	16.1084918845201	0
Coll0601	2013	1	FALSE	108.226335810813	15.3272905461342	0
Coll0601	2013	2	FALSE	73.5585674297632	16.2582875474749	0
Coll0602	2013	3	FALSE	61.9627532664994	17.278932676699	0
Coll0602	2013	4	FALSE	84.2695371982712	17.7419995431088	0
Coll0603	2013	5	FALSE	105.44422781125	16.3979526888995	0
Coll0603	2013	6	FALSE	65.3471299395669	15.4206186207164	0
Coll0604	2013	7	FALSE	82.5177997572038	14.9407389389367	0
Coll0604	2013	8	FALSE	43.8123224229346	13.7951515674417	0
Coll0605	2013	9	FALSE	113.378030903136	14.5556800889734	0
Coll0605	2013	10	FALSE	104.258369996687	16.2812509105332	0
Coll0606	2013	11	FALSE	56.7062395719976	14.221052077354	0
Coll0606	2013	12	FALSE	72.5800674799039	13.4552697130216	0
Coll0607	2013	13	FALSE	96.5787341763927	13.9251120043438	0
Coll0607	2013	14	FALSE	87.1665016262478	12.0030427777617	0
Coll0608	2013	15	FALSE	72.2515123565608	17.2387471884437	0
Coll0608	2013	16	FALSE	51.5943288573213	15.8322320629906	0
Coll0609	2013	17	FALSE	102.645772308633	14.4373254584508	0
Coll0609	2013	18	FALSE	71.2054620382605	13.5188823416858	0
Coll0610	2013	19	FALSE	102.190029749549	16.5933274807498	0
Coll0610	2013	20	FALSE	99.1615306323608	15.7723610758886	0
Coll0611	2013	21	FALSE	118.166502685029	18.1118251086587	0
Coll0611	2013	22	FALSE	113.660950050047	17.8393277804344	0
Coll0612	2013	23	FALSE	78.0405240392393	19.1050593673373	0
Coll0612	2013	24	FALSE	54.1851547007206	19.5757213168147	0
Coll0613	2013	25	FALSE	91.865526317721	17.5601176690132	0
Coll0613	2013	26	FALSE	75.656189036499	16.7412445220789	0
Coll0614	2013	27	FALSE	92.8896564605506	15.3655086339152	0
Coll0614	2013	28	FALSE	60.378021617782	15.399540689684	0
Coll0615	2013	29	FALSE	97.6330872834851	14.5148310812143	0
Coll0615	2013	30	FALSE	55.2430334875536	14.6631840547	0
Coll0616	2013	31	FALSE	89.6404245263837	16.4330040965333	0
Coll0616	2013	32	FALSE	83.441468517275	15.9003870088296	0
Coll0617	2013	33	FALSE	81.0849349632865	16.4823674545178	0
Coll0617	2013	34	FALSE	107.256466341057	17.332868247209	0
Coll0618	2013	35	FALSE	43.6163340041186	14.5458769369985	0
Coll0618	2013	36	FALSE	30.9869900222772	14.5190377205595	0
Coll0619	2013	37	FALSE	58.6035876651737	14.38233800576	0
Coll0619	2013	38	FALSE	36.6565869091758	13.8627071805248	0
Coll0620	2013	39	FALSE	106.777513414008	14.4989185833869	0
Coll0620	2013	40	FALSE	76.1771497886935	16.306331628132	0
Coll0621	2013	41	FALSE	92.0046509103018	13.6119357350293	0
Coll0621	2013	42	FALSE	114.629745390045	13.8469908034984	0
Coll0622	2013	43	FALSE	61.5629567551111	17.2718308213435	0
Coll0622	2013	44	FALSE	88.4565401558134	17.3079150961963	0
Coll0623	2013	45	FALSE	100.705370216135	14.5420024863321	0
Coll0623	2013	46	FALSE	90.4653452601396	15.6109590857305	0
Coll0624	2013	47	FALSE	55.4838007071918	13.0930346611782	0
Coll0624	2013	48	FALSE	75.8218292491719	13.6252411505713	0
Coll0625	2013	49	FALSE	71.8639019206879	17.5571710343416	0
Coll0625	2013	50	FALSE	81.8352516053147	19.3891179804097	0
Coll0626	2013	51	FALSE	104.933172432995	14.6697970003581	0
Coll0626	2013	52	FALSE	93.0603400040705	14.0759944209201	0
Coll0627	2013	53	FALSE	118.589306636064	14.1789718033868	0
Coll0627	2013	54	FALSE	87.6344427713152	14.6167962856503	0
Coll0628	2013	55	FALSE	64.5961278068729	14.4600213703899	0
Coll0628	2013	56	FALSE	72.94553781684	14.0664954026168	0
Coll0629	2013	57	FALSE	53.1623337307062	15.2147169710271	0
Coll0629	2013	58	FALSE	66.869308058439	13.5991064054901	0
Coll0630	2013	59	FALSE	78.8455232957355	17.7431516834144	0
Coll0630	2013	60	FALSE	51.8615557995551	18.5673671037899	0
Coll0631	2013	61	FALSE	73.9980307710902	17.3899499351355	0
Coll0631	2013	62	FALSE	46.8236012718053	14.5281661633037	0
Coll0632	2013	63	FALSE	73.0017225517631	17.6876728594023	0
Coll0632	2013	64	FALSE	64.864516160228	17.4987626894337	0
Coll0633	2013	65	FALSE	114.156528618783	16.4806116053623	0
Coll0633	2013	66	FALSE	81.6980833982423	15.5234447892288	0
Coll0634	2013	67	FALSE	83.734866150765	17.3578986311985	0
Coll0634	2013	68	FALSE	93.82730401318	18.4156582618103	0
Coll0635	2013	69	FALSE	72.7569010574159	16.5816215844377	0
Coll0635	2013	70	FALSE	40.4561236873487	17.948590212167	0
Coll0636	2013	71	FALSE	105.537536505323	17.0600876883652	0
Coll0636	2013	72	FALSE	82.920843768614	16.3427611722894	0
Coll0637	2013	73	FALSE	104.565268817386	15.5477790468194	0
Coll0637	2013	74	FALSE	104.990188194027	14.8280629273773	0
Coll0638	2013	75	FALSE	89.8260202261184	14.0737930021218	0
Coll0638	2013	76	FALSE	114.323789520826	13.532086184651	0
Coll0639	2013	77	FALSE	103.236655043399	17.7137645501508	0
Coll0639	2013	78	FALSE	92.3771286608168	18.0557896268741	0
Coll0640	2013	79	FALSE	80.1895582484668	15.6674117308459	0
Coll0640	2013	80	FALSE	67.416622178785	15.8628706570753	0
Coll0641	2013	81	FALSE	96.4870443270594	16.0382002108619	0
Coll0641	2013	82	FALSE	99.1111967043305	16.5439693509764	0
Coll0642	2013	83	FALSE	78.6635856352815	15.3487428655959	0
Coll0642	2013	84	FALSE	80.1422618234869	15.4246372582426	0
Coll0643	2013	85	FALSE	74.916267144808	18.0756888317403	0
Coll0643	2013	86	FALSE	78.3273447985183	16.0636793595128	0
Coll0644	2013	87	FALSE	100.204633723481	14.5142635892274	0
Coll0644	2013	88	FALSE	105.151717886549	14.7917837335779	0
Coll0645	2013	89	FALSE	88.0334186649736	15.6837121915349	0
Coll0645	2013	90	FALSE	73.0149330063504	15.8189715919613	0
Coll0646	2013	91	FALSE	53.2443647392241	16.2896150547357	0
Coll0646	2013	92	FALSE	68.4820515121959	14.971589585054	0
Coll0647	2013	93	FALSE	57.6571926348272	17.649829635269	0
